window,category,symbol,direction,signal_date,entry_time,exit_time,hold_hours,entry_price,exit_price,tp_price,sl_price,tp_pct,sl_pct,exit_reason,resolution_level,pnl_pct,gross_pnl_pct,fee_drag_pct,leverage,size_multiplier,max_holding_hours,metadata
OOS4_JAN21_BREAKOUT,oos4,ALGO/USDT,SHORT,2021-01-01T00:44:59.999000+00:00,2021-01-01T00:45:14.999000+00:00,2021-01-01T01:00:00+00:00,0.25,0.3388,0.3435432,0.32829719999999996,0.3435432,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5644003838370565,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-01T00:00:00+00:00"", ""mom"": -6.3e-05, ""rsi"": 61.8, ""atr_ratio"": 0.79, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.5644}"
OOS4_JAN21_BREAKOUT,oos4,ADA/USDT,SHORT,2021-01-01T02:14:59.999000+00:00,2021-01-01T02:15:14.999000+00:00,2021-01-01T07:59:59.999000+00:00,5.75,0.18437,0.17865453,0.17865453,0.18695118000000002,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.5449295075044472,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-01T02:00:00+00:00"", ""mom"": -6e-06, ""rsi"": 58.4, ""atr_ratio"": 0.58, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.54493}"
OOS4_JAN21_BREAKOUT,oos4,ETH/USDT,SHORT,2021-01-01T18:14:59.999000+00:00,2021-01-01T18:15:14.999000+00:00,2021-01-02T06:59:59.999000+00:00,12.75,731.34,741.57876,708.66846,741.57876,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8775960812827142,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-01T18:00:00+00:00"", ""mom"": -0.507797, ""rsi"": 43.6, ""atr_ratio"": 0.74, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.877596}"
OOS4_JAN21_BREAKOUT,oos4,ADA/USDT,SHORT,2021-01-01T18:29:59.999000+00:00,2021-01-01T18:30:14.999000+00:00,2021-01-01T19:00:00+00:00,0.5,0.17776,0.17224944,0.17224944,0.18024864000000002,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7658012537712586,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-01T18:00:00+00:00"", ""mom"": -0.000187, ""rsi"": 41.3, ""atr_ratio"": 0.76, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.765801}"
OOS4_JAN21_BREAKOUT,oos4,XRP/USDT,LONG,2021-01-01T20:59:59.999000+00:00,2021-01-01T21:00:14.999000+00:00,2021-01-02T00:59:59.999000+00:00,4.0,0.2372,0.2326932,0.24692519999999998,0.2326932,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.1656806398964432,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 10.18, ""rsi"": 56.21, ""atr_ratio"": 0.767, ""pullback_depth"": 0.438, ""mom_slope"": 0.000551, ""reclaim_strength"": 0.305, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.165681}"
OOS4_JAN21_BREAKOUT,oos4,XRP/USDT,SHORT,2021-01-02T07:14:59.999000+00:00,2021-01-02T07:15:14.999000+00:00,2021-01-02T08:59:59.999000+00:00,1.75,0.2362,0.2288778,0.2288778,0.2395068,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.5990775248322233,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-02T07:00:00+00:00"", ""mom"": -0.000169, ""rsi"": 52.8, ""atr_ratio"": 0.56, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.599078}"
OOS4_JAN21_BREAKOUT,oos4,ETH/USDT,SHORT,2021-01-02T08:14:59.999000+00:00,2021-01-02T08:15:14.999000+00:00,2021-01-02T12:59:59.999000+00:00,4.75,732.51,742.76514,709.80219,742.76514,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8942914457986002,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-02T08:00:00+00:00"", ""mom"": -0.118135, ""rsi"": 48.8, ""atr_ratio"": 0.76, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.894291}"
OOS4_JAN21_BREAKOUT,oos4,ALGO/USDT,LONG,2021-01-03T23:59:59.999000+00:00,2021-01-04T00:00:14.999000+00:00,2021-01-04T01:00:00+00:00,1.0,0.4253,0.4427373,0.4427373,0.4172193,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,0.5461105123629227,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 27.28, ""rsi"": 56.77, ""atr_ratio"": 0.893, ""pullback_depth"": 0.582, ""mom_slope"": 0.0004, ""reclaim_strength"": 0.775, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.546111}"
OOS4_JAN21_BREAKOUT,oos4,XRP/USDT,SHORT,2021-01-04T20:14:59.999000+00:00,2021-01-04T20:15:14.999000+00:00,2021-01-04T22:59:59.999000+00:00,2.75,0.231,0.23423400000000003,0.223839,0.23423400000000003,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.4533045350857351,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-04T20:00:00+00:00"", ""mom"": -0.000401, ""rsi"": 49.7, ""atr_ratio"": 1.32, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.453305}"
OOS4_JAN21_BREAKOUT,oos4,ADA/USDT,LONG,2021-01-05T06:59:59.999000+00:00,2021-01-05T07:00:14.999000+00:00,2021-01-05T08:59:59.999000+00:00,2.0,0.2192,0.22818719999999998,0.22818719999999998,0.2150352,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.020103429010936,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 26.18, ""rsi"": 56.06, ""atr_ratio"": 1.198, ""pullback_depth"": 0.932, ""mom_slope"": 0.000265, ""reclaim_strength"": 0.546, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.020103}"
OOS4_JAN21_BREAKOUT,oos4,XRP/USDT,SHORT,2021-01-05T19:14:59.999000+00:00,2021-01-05T19:15:14.999000+00:00,2021-01-05T20:00:00+00:00,0.75,0.2238,0.2269332,0.2168622,0.2269332,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8071149060387411,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-05T19:00:00+00:00"", ""mom"": -0.000353, ""rsi"": 38.9, ""atr_ratio"": 0.84, ""sq_count"": 17.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.807115}"
OOS4_JAN21_BREAKOUT,oos4,LINK/USDT,LONG,2021-01-06T02:59:59.999000+00:00,2021-01-06T03:00:14.999000+00:00,2021-01-06T10:59:59.999000+00:00,8.0,14.471,15.064310999999998,15.064310999999998,14.196051,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,0.8731099151551287,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 20.25, ""rsi"": 55.67, ""atr_ratio"": 0.766, ""pullback_depth"": 0.373, ""mom_slope"": 0.033427, ""reclaim_strength"": 0.311, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.87311}"
OOS4_JAN21_BREAKOUT,oos4,ETH/USDT,LONG,2021-01-06T04:59:59.999000+00:00,2021-01-06T05:00:14.999000+00:00,2021-01-06T06:00:00+00:00,1.0,1123.11,1101.77091,1169.1575099999998,1101.77091,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.45045280019983225,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 44.61, ""rsi"": 63.18, ""atr_ratio"": 0.907, ""pullback_depth"": 0.105, ""mom_slope"": 3.912489, ""reclaim_strength"": 1.422, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.450453}"
OOS4_JAN21_BREAKOUT,oos4,DOGE/USDT,SHORT,2021-01-07T10:14:59.999000+00:00,2021-01-07T10:15:14.999000+00:00,2021-01-07T12:59:59.999000+00:00,2.75,0.010033,0.010173462000000001,0.009721977,0.010173462000000001,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6209112931656114,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-07T10:00:00+00:00"", ""mom"": -1.3e-05, ""rsi"": 47.1, ""atr_ratio"": 0.52, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.620911}"
OOS4_JAN21_BREAKOUT,oos4,ALGO/USDT,SHORT,2021-01-07T11:14:59.999000+00:00,2021-01-07T11:15:14.999000+00:00,2021-01-07T12:59:59.999000+00:00,1.75,0.4913,0.4981782,0.4760697,0.4981782,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7300673429216703,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-01-07T11:00:00+00:00"", ""mom"": -0.000887, ""rsi"": 48.5, ""atr_ratio"": 0.81, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.730067}"
OOS4_FEB21_MANIA,oos4,SOL/USDT,LONG,2021-02-04T10:59:59.999000+00:00,2021-02-04T11:00:14.999000+00:00,2021-02-04T15:59:59.999000+00:00,5.0,5.8165,5.7059865,6.0549764999999995,5.7059865,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.0992189730590862,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 33.65, ""rsi"": 58.75, ""atr_ratio"": 1.191, ""pullback_depth"": 1.036, ""mom_slope"": 0.022141, ""reclaim_strength"": 0.366, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.099219}"
OOS4_FEB21_MANIA,oos4,BNB/USDT,LONG,2021-02-04T10:59:59.999000+00:00,2021-02-04T11:00:14.999000+00:00,2021-02-04T19:59:59.999000+00:00,9.0,53.01,55.183409999999995,55.183409999999995,52.00281,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.6652744522222438,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 12.46, ""rsi"": 59.92, ""atr_ratio"": 0.974, ""pullback_depth"": 1.204, ""mom_slope"": 0.093064, ""reclaim_strength"": 1.001, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.665274}"
OOS4_FEB21_MANIA,oos4,NEAR/USDT,SHORT,2021-02-04T15:14:59.999000+00:00,2021-02-04T15:15:14.999000+00:00,2021-02-04T16:59:59.999000+00:00,1.75,2.4729,2.5075206000000003,2.3962401,2.5075206000000003,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7725742696024781,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-02-04T15:00:00+00:00"", ""mom"": -0.005221, ""rsi"": 41.8, ""atr_ratio"": 1.22, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.772574}"
OOS4_FEB21_MANIA,oos4,DOGE/USDT,LONG,2021-02-06T04:59:59.999000+00:00,2021-02-06T05:00:14.999000+00:00,2021-02-06T06:00:00+00:00,1.0,0.050973,0.050004512999999993,0.05306289299999999,0.050004512999999993,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.77294927237624,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 55.04, ""rsi"": 66.89, ""atr_ratio"": 0.594, ""pullback_depth"": 0.2, ""mom_slope"": 0.000139, ""reclaim_strength"": 2.979, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.772949}"
OOS4_FEB21_MANIA,oos4,XRP/USDT,SHORT,2021-02-06T07:14:59.999000+00:00,2021-02-06T07:15:14.999000+00:00,2021-02-06T08:59:59.999000+00:00,1.75,0.4368,0.4429152,0.4232592,0.4429152,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7257122900430805,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-02-06T07:00:00+00:00"", ""mom"": -0.000828, ""rsi"": 48.5, ""atr_ratio"": 0.78, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.725712}"
OOS4_FEB21_MANIA,oos4,ETH/USDT,SHORT,2021-02-07T02:14:59.999000+00:00,2021-02-07T02:15:14.999000+00:00,2021-02-07T04:59:59.999000+00:00,2.75,1641.5,1590.6135,1590.6135,1664.481,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.9231993201226238,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-02-07T02:00:00+00:00"", ""mom"": -0.941669, ""rsi"": 36.7, ""atr_ratio"": 0.82, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.923199}"
OOS4_FEB21_MANIA,oos4,LINK/USDT,SHORT,2021-02-07T03:14:59.999000+00:00,2021-02-07T03:15:14.999000+00:00,2021-02-07T04:59:59.999000+00:00,1.75,24.63,23.86647,23.86647,24.974819999999998,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.043589479901767,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-02-07T03:00:00+00:00"", ""mom"": -0.038487, ""rsi"": 38.6, ""atr_ratio"": 0.84, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.043589}"
OOS4_FEB21_MANIA,oos4,ALGO/USDT,LONG,2021-02-07T03:59:59.999000+00:00,2021-02-07T04:00:14.999000+00:00,2021-02-07T05:00:00+00:00,1.0,0.8132,0.7977492,0.8465412,0.7977492,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.9509103209372362,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 14.17, ""rsi"": 53.34, ""atr_ratio"": 1.114, ""pullback_depth"": 0.644, ""mom_slope"": 0.00258, ""reclaim_strength"": 0.522, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.95091}"
OOS4_FEB21_MANIA,oos4,NEAR/USDT,LONG,2021-02-09T03:59:59.999000+00:00,2021-02-09T04:00:14.999000+00:00,2021-02-09T10:59:59.999000+00:00,7.0,3.3825,3.3182324999999997,3.5211824999999997,3.3182324999999997,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.6645086238469184,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 26.34, ""rsi"": 54.79, ""atr_ratio"": 0.977, ""pullback_depth"": 0.165, ""mom_slope"": 0.009127, ""reclaim_strength"": 0.366, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.664509}"
OOS4_FEB21_MANIA,oos4,DOGE/USDT,SHORT,2021-02-09T15:14:59.999000+00:00,2021-02-09T15:15:14.999000+00:00,2021-02-09T16:00:00+00:00,0.75,0.074153,0.07185425699999999,0.07185425699999999,0.075191142,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.8784400435544484,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-02-09T15:00:00+00:00"", ""mom"": -0.00019, ""rsi"": 34.2, ""atr_ratio"": 0.7, ""sq_count"": 16.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.87844}"
OOS4_FEB21_MANIA,oos4,ETH/USDT,LONG,2021-02-10T01:59:59.999000+00:00,2021-02-10T02:00:14.999000+00:00,2021-02-10T04:59:59.999000+00:00,3.0,1807.45,1773.10845,1881.5554499999998,1773.10845,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.0759687984855641,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 10.11, ""rsi"": 64.18, ""atr_ratio"": 0.829, ""pullback_depth"": 0.017, ""mom_slope"": 0.961677, ""reclaim_strength"": 1.592, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.075969}"
OOS4_APR21_ALT,oos4,ALGO/USDT,SHORT,2021-04-09T04:14:59.999000+00:00,2021-04-09T04:15:14.999000+00:00,2021-04-09T09:59:59.999000+00:00,5.75,1.3347,1.3533858,1.2933242999999999,1.3533858,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6519537539542057,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-04-09T04:00:00+00:00"", ""mom"": -0.000129, ""rsi"": 46.6, ""atr_ratio"": 0.55, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.651954}"
OOS4_APR21_ALT,oos4,SOL/USDT,LONG,2021-04-09T17:59:59.999000+00:00,2021-04-09T18:00:14.999000+00:00,2021-04-09T21:59:59.999000+00:00,4.0,28.6403,28.0961343,29.8145523,28.0961343,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.9414184316300651,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 18.69, ""rsi"": 62.87, ""atr_ratio"": 0.77, ""pullback_depth"": 0.156, ""mom_slope"": 0.085337, ""reclaim_strength"": 1.068, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.941418}"
OOS4_APR21_ALT,oos4,AVAX/USDT,LONG,2021-04-10T16:59:59.999000+00:00,2021-04-10T17:00:14.999000+00:00,2021-04-10T18:00:00+00:00,1.0,33.4734,32.837405399999994,34.84580939999999,32.837405399999994,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.0576163742174949,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 11.56, ""rsi"": 61.22, ""atr_ratio"": 1.183, ""pullback_depth"": 0.336, ""mom_slope"": 0.061534, ""reclaim_strength"": 1.033, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.057616}"
OOS4_APR21_ALT,oos4,ALGO/USDT,SHORT,2021-04-13T12:14:59.999000+00:00,2021-04-13T12:15:14.999000+00:00,2021-04-13T14:59:59.999000+00:00,2.75,1.4673,1.4878422,1.4218137,1.4878422,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7465224723869176,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-04-13T12:00:00+00:00"", ""mom"": -0.001079, ""rsi"": 45.6, ""atr_ratio"": 0.94, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.746522}"
OOS4_APR21_ALT,oos4,NEAR/USDT,SHORT,2021-04-14T16:14:59.999000+00:00,2021-04-14T16:15:14.999000+00:00,2021-04-14T21:59:59.999000+00:00,5.75,6.3153,6.4037142,6.1195257,6.4037142,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8580319950293893,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2021-04-14T16:00:00+00:00"", ""mom"": -0.006515, ""rsi"": 39.1, ""atr_ratio"": 1.18, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.858032}"
OOS4_APR21_ALT,oos4,ETH/USDT,LONG,2021-04-15T11:59:59.999000+00:00,2021-04-15T12:00:14.999000+00:00,2021-04-15T22:59:59.999000+00:00,11.0,2431.27,2530.95207,2530.95207,2385.07587,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,0.45045280019983225,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 13.1, ""rsi"": 55.11, ""atr_ratio"": 1.109, ""pullback_depth"": 0.071, ""mom_slope"": 5.649917, ""reclaim_strength"": 0.335, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.450453}"
OOS4_APR21_ALT,oos4,ADA/USDT,LONG,2021-04-15T12:59:59.999000+00:00,2021-04-15T13:00:14.999000+00:00,2021-04-15T18:59:59.999000+00:00,6.0,1.47595,1.4479069500000001,1.53646395,1.4479069500000001,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.8629414471577918,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 12.46, ""rsi"": 56.96, ""atr_ratio"": 0.839, ""pullback_depth"": 0.327, ""mom_slope"": 0.002139, ""reclaim_strength"": 1.083, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.862941}"
OOS4_JAN23_REPRICING,oos4,XRP/USDT,SHORT,2023-01-08T04:14:59.999000+00:00,2023-01-08T04:15:14.999000+00:00,2023-01-08T23:59:59.999000+00:00,19.75,0.341,0.345774,0.33042900000000003,0.345774,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6882939582560593,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-01-08T04:00:00+00:00"", ""mom"": -0.000115, ""rsi"": 44.3, ""atr_ratio"": 0.93, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.688294}"
OOS4_JAN23_REPRICING,oos4,APT/USDT,SHORT,2023-01-08T08:14:59.999000+00:00,2023-01-08T08:15:14.999000+00:00,2023-01-08T09:59:59.999000+00:00,1.75,3.7872,3.8402208,3.6697968,3.8402208,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7777071355263371,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-01-08T08:00:00+00:00"", ""mom"": -0.001852, ""rsi"": 46.4, ""atr_ratio"": 0.59, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.777707}"
OOS4_JAN23_REPRICING,oos4,DOGE/USDT,SHORT,2023-01-08T14:14:59.999000+00:00,2023-01-08T14:15:14.999000+00:00,2023-01-08T20:59:59.999000+00:00,6.75,0.07169,0.07269366000000001,0.06946761,0.07269366000000001,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.617732538022213,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-01-08T14:00:00+00:00"", ""mom"": -2.8e-05, ""rsi"": 46.2, ""atr_ratio"": 0.5, ""sq_count"": 17.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.617733}"
OOS4_JAN23_REPRICING,oos4,ALGO/USDT,SHORT,2023-01-10T16:14:59.999000+00:00,2023-01-10T16:15:14.999000+00:00,2023-01-11T23:59:59.999000+00:00,31.75,0.2022,0.20503079999999999,0.1959318,0.20503079999999999,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5920843098991813,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-01-10T16:00:00+00:00"", ""mom"": -1.6e-05, ""rsi"": 52.4, ""atr_ratio"": 0.94, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.592084}"
OOS4_JAN23_REPRICING,oos4,ADA/USDT,LONG,2023-01-10T17:59:59.999000+00:00,2023-01-10T18:00:14.999000+00:00,2023-01-11T03:59:59.999000+00:00,10.0,0.3194,0.31333140000000004,0.3324954,0.31333140000000004,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.8051792144730603,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 16.61, ""rsi"": 55.17, ""atr_ratio"": 0.803, ""pullback_depth"": 0.335, ""mom_slope"": 0.000101, ""reclaim_strength"": 0.707, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.805179}"
OOS4_JAN23_REPRICING,oos4,DOGE/USDT,SHORT,2023-01-11T13:14:59.999000+00:00,2023-01-11T13:15:14.999000+00:00,2023-01-11T23:59:59.999000+00:00,10.75,0.07663,0.07770282,0.07425447,0.07770282,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6416320121408705,72,"{""strategy"": ""squeeze_v8.2_short"", ""analysis_interval"": ""1h"", ""poll_interval"": ""15m"", ""source_period_start"": ""2023-01-11T13:00:00+00:00"", ""mom"": -3.1e-05, ""rsi"": 48.6, ""atr_ratio"": 0.64, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.641632}"
OOS4_JAN23_REPRICING,oos4,AVAX/USDT,LONG,2023-01-13T14:59:59.999000+00:00,2023-01-13T15:00:14.999000+00:00,2023-01-13T22:59:59.999000+00:00,8.0,15.579,16.217738999999998,16.217738999999998,15.282999,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,0.6585153511393942,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 24.42, ""rsi"": 54.97, ""atr_ratio"": 0.93, ""pullback_depth"": 0.346, ""mom_slope"": 0.0198, ""reclaim_strength"": 0.366, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.658515}"
